track_name,artist_name,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Tighten Up,The Black Keys,74,0.751,0.712,0,-4.521,1,0.276,0.121,0.002,0.112,0.751,100001,228000,4
Illegal,The Black Keys,72,0.651,0.651,5,-5.321,1,0.287,0.142,0.002,0.115,0.621,96001,246000,4
Gold on the Ceiling,The Black Keys,71,0.612,0.612,2,-5.821,1,0.321,0.212,0.002,0.118,0.651,98001,276000,4
Fever,The Black Keys,70,0.512,0.512,9,-6.821,1,0.287,0.342,0.001,0.109,0.521,92001,264000,4
Lonely Boy,Jack White,73,0.721,0.712,7,-4.921,1,0.298,0.142,0.002,0.115,0.751,104001,254000,4
Hotel Yorba,The White Stripes,72,0.651,0.651,0,-5.321,1,0.287,0.142,0.002,0.115,0.621,100001,248000,4
Seven Nation Army,The White Stripes,74,0.751,0.712,5,-4.521,1,0.276,0.121,0.002,0.112,0.751,104001,232000,4
We're Going to Be Friends,The White Stripes,71,0.512,0.512,2,-6.821,1,0.287,0.342,0.001,0.109,0.521,92001,254000,4
Ball and Biscuit,The White Stripes,70,0.412,0.412,9,-7.821,1,0.198,0.512,0,0.098,0.412,88001,298000,4
Just Stopped by to Say Hello,The White Stripes,69,0.312,0.312,7,-8.821,1,0.087,0.712,0,0.076,0.298,84001,268000,4
Blue Jeans,The White Stripes,68,0.212,0.212,0,-9.821,1,0.045,0.812,0,0.054,0.187,80001,278000,4
In Bloom,Nirvana,75,0.751,0.712,5,-4.521,1,0.276,0.121,0.002,0.112,0.751,104001,242000,4
Smells Like Teen Spirit,Nirvana,76,0.751,0.712,0,-4.321,1,0.298,0.142,0,0.115,0.821,112001,301000,4
Come As You Are,Nirvana,74,0.651,0.651,2,-5.321,1,0.287,0.142,0.002,0.115,0.621,116001,218000,4
Lithium,Nirvana,73,0.612,0.612,9,-5.821,1,0.321,0.212,0.002,0.118,0.651,102001,256000,4
Heart-Shaped Box,Nirvana,72,0.512,0.512,7,-6.821,1,0.287,0.342,0.001,0.109,0.521,96001,238000,4
The Man Who Sold the World,Nirvana,71,0.412,0.412,5,-7.821,1,0.198,0.512,0,0.098,0.412,92001,248000,4
Polly,Nirvana,70,0.312,0.312,0,-8.821,1,0.087,0.712,0,0.076,0.298,84001,198000,4
About a Girl,Nirvana,69,0.212,0.212,9,-9.821,1,0.045,0.812,0,0.054,0.187,80001,238000,4
Black Hole Sun,Soundgarden,74,0.751,0.712,0,-4.521,1,0.276,0.121,0.002,0.112,0.751,110001,256000,4
Spoonman,Soundgarden,73,0.712,0.712,5,-4.921,1,0.298,0.142,0.002,0.115,0.751,120001,246000,4
Rusty Cage,Soundgarden,72,0.651,0.651,2,-5.321,1,0.287,0.142,0.002,0.115,0.621,112001,226000,4
Superunknown,Soundgarden,71,0.612,0.612,9,-5.821,1,0.321,0.212,0.002,0.118,0.651,102001,228000,4
Outshined,Soundgarden,70,0.512,0.512,7,-6.821,1,0.287,0.342,0.001,0.109,0.521,96001,248000,4
Limo Wreck,Soundgarden,69,0.412,0.412,0,-7.821,1,0.198,0.512,0,0.098,0.412,88001,328000,4
Screaming Life,Soundgarden,68,0.312,0.312,5,-8.821,1,0.087,0.712,0,0.076,0.298,84001,268000,4
Loud Love,Soundgarden,67,0.212,0.212,2,-9.821,1,0.045,0.812,0,0.054,0.187,80001,298000,4
Even Flow,Pearl Jam,74,0.751,0.712,9,-4.521,1,0.276,0.121,0.002,0.112,0.751,100001,264000,4
Alive,Pearl Jam,75,0.751,0.712,5,-4.321,1,0.298,0.142,0,0.115,0.821,108001,356000,4
Jeremy,Pearl Jam,73,0.651,0.651,0,-5.321,1,0.287,0.142,0.002,0.115,0.621,108001,325000,4
Black,Pearl Jam,72,0.612,0.612,2,-5.821,1,0.321,0.212,0.002,0.118,0.651,104001,296000,4
Better Man,Pearl Jam,71,0.512,0.512,7,-6.821,1,0.287,0.342,0.001,0.109,0.521,92001,294000,4
State of Love and Trust,Pearl Jam,70,0.412,0.412,9,-7.821,1,0.198,0.512,0,0.098,0.412,88001,236000,4
Go,Pearl Jam,69,0.312,0.312,0,-8.821,1,0.087,0.712,0,0.076,0.298,84001,236000,4
Oceans,Pearl Jam,68,0.212,0.212,5,-9.821,1,0.045,0.812,0,0.054,0.187,80001,265000,4
Plush,Stone Temple Pilots,73,0.712,0.712,2,-4.921,1,0.298,0.142,0.002,0.115,0.751,128001,278000,4
Interstate Love Song,Stone Temple Pilots,74,0.751,0.712,9,-4.521,1,0.276,0.121,0.002,0.112,0.751,112001,266000,4
Creep,Stone Temple Pilots,72,0.651,0.651,0,-5.321,1,0.287,0.142,0.002,0.115,0.621,100001,258000,4
Vasoline,Stone Temple Pilots,71,0.612,0.612,5,-5.821,1,0.321,0.212,0.002,0.118,0.651,108001,286000,4
Sex on the Beaches,Stone Temple Pilots,70,0.512,0.512,7,-6.821,1,0.287,0.342,0.001,0.109,0.521,96001,244000,4
Big Empty,Stone Temple Pilots,69,0.412,0.412,2,-7.821,1,0.198,0.512,0,0.098,0.412,92001,248000,4
Still Remains,Stone Temple Pilots,68,0.312,0.312,9,-8.821,1,0.087,0.712,0,0.076,0.298,84001,226000,4
Lady Picture Show,Stone Temple Pilots,67,0.212,0.212,0,-9.821,1,0.045,0.812,0,0.054,0.187,80001,238000,4
I've Seen a Million Faces,Bon Jovi,72,0.751,0.712,5,-4.521,1,0.276,0.121,0.002,0.112,0.751,104001,246000,4
Livin on a Prayer,Bon Jovi,76,0.751,0.712,9,-4.321,1,0.298,0.142,0,0.115,0.821,120001,246000,4
You Give Love a Bad Name,Bon Jovi,75,0.721,0.712,0,-4.921,1,0.287,0.142,0.002,0.115,0.751,108001,212000,4
Wanted Dead or Alive,Bon Jovi,74,0.651,0.651,7,-5.321,1,0.287,0.142,0.002,0.115,0.621,112001,322000,4
Shot Through the Heart,Bon Jovi,71,0.612,0.612,2,-5.821,1,0.321,0.212,0.002,0.118,0.651,108001,254000,4
Runaway,Bon Jovi,73,0.712,0.712,0,-4.921,1,0.298,0.142,0.002,0.115,0.751,120001,264000,4
Shot Through the Heart,Bon Jovi,70,0.512,0.512,5,-6.821,1,0.287,0.342,0.001,0.109,0.521,96001,254000,4
Lay Your Hands on Me,Bon Jovi,69,0.412,0.412,9,-7.821,1,0.198,0.512,0,0.098,0.412,92001,274000,4
Runaway (Reprise),Bon Jovi,68,0.312,0.312,2,-8.821,1,0.087,0.712,0,0.076,0.298,84001,298000,4
Thunder Road,Bruce Springsteen,71,0.512,0.512,7,-6.821,1,0.287,0.342,0.001,0.109,0.521,90001,302000,4
Born to Run,Bruce Springsteen,73,0.712,0.712,0,-4.921,1,0.298,0.142,0.002,0.115,0.751,118001,276000,4
The River,Bruce Springsteen,72,0.651,0.651,5,-5.321,1,0.287,0.142,0.002,0.115,0.621,112001,322000,4
Streets of Philadelphia,Bruce Springsteen,70,0.512,0.512,9,-6.821,1,0.287,0.342,0.001,0.109,0.521,92001,250000,4
Dancing in the Dark,Bruce Springsteen,74,0.751,0.712,2,-4.521,1,0.276,0.121,0.002,0.112,0.751,116001,244000,4
Badlands,Bruce Springsteen,71,0.612,0.612,7,-5.821,1,0.321,0.212,0.002,0.118,0.651,102001,255000,4
Jungleland,Bruce Springsteen,69,0.412,0.412,0,-7.821,1,0.198,0.512,0,0.098,0.412,92001,324000,4
For You,Bruce Springsteen,68,0.312,0.312,5,-8.821,1,0.087,0.712,0,0.076,0.298,84001,288000,4
Pink Cadillac,Bruce Springsteen,67,0.212,0.212,9,-9.821,1,0.045,0.812,0,0.054,0.187,80001,338000,4
Hanging Tree,Bruce Springsteen,66,0.112,0.112,2,-10.821,1,0.015,0.912,0,0.031,0.087,76001,398000,4
Back in Black,AC/DC,76,0.751,0.712,9,-4.321,1,0.298,0.142,0,0.115,0.821,100001,256000,4
Highway to Hell,AC/DC,75,0.721,0.712,5,-4.921,1,0.287,0.142,0.002,0.115,0.751,112001,272000,4
You Shook Me All Night Long,AC/DC,74,0.751,0.712,0,-4.521,1,0.276,0.121,0.002,0.112,0.751,116001,206000,4
Whole Lotta Rosie,AC/DC,73,0.712,0.712,7,-4.921,1,0.298,0.142,0.002,0.115,0.751,120001,328000,4
Let Me Put My Love Into You,AC/DC,72,0.651,0.651,2,-5.321,1,0.287,0.142,0.002,0.115,0.621,112001,282000,4
Shoot to Thrill,AC/DC,71,0.612,0.612,9,-5.821,1,0.321,0.212,0.002,0.118,0.651,108001,222000,4
Walk All Over You,AC/DC,70,0.512,0.512,0,-6.821,1,0.287,0.342,0.001,0.109,0.521,96001,342000,4
Hell Ain't a Bad Place to Be,AC/DC,69,0.412,0.412,5,-7.821,1,0.198,0.512,0,0.098,0.412,92001,254000,4
What's Next to the Moon,AC/DC,68,0.312,0.312,7,-8.821,1,0.087,0.712,0,0.076,0.298,84001,274000,4
T.N.T,AC/DC,67,0.212,0.212,2,-9.821,1,0.045,0.812,0,0.054,0.187,80001,248000,4
Walk This Way,Aerosmith,75,0.751,0.712,5,-4.521,1,0.276,0.121,0.002,0.112,0.751,104001,246000,4
I Don't Want to Miss a Thing,Aerosmith,74,0.651,0.651,0,-5.321,1,0.287,0.142,0.002,0.115,0.621,100001,384000,4
Dude (Looks Like a Lady),Aerosmith,73,0.712,0.712,9,-4.921,1,0.298,0.142,0.002,0.115,0.751,120001,256000,4
Cryin,Aerosmith,72,0.651,0.651,2,-5.321,1,0.287,0.142,0.002,0.115,0.621,108001,274000,4
Pink Cadillac,Aerosmith,71,0.612,0.612,7,-5.821,1,0.321,0.212,0.002,0.118,0.651,104001,248000,4
Janie's Got a Gun,Aerosmith,70,0.512,0.512,0,-6.821,1,0.287,0.342,0.001,0.109,0.521,96001,346000,4
Dream On,Aerosmith,69,0.412,0.412,5,-7.821,1,0.198,0.512,0,0.098,0.412,92001,345000,4
Sweet Emotion,Aerosmith,68,0.312,0.312,9,-8.821,1,0.087,0.712,0,0.076,0.298,84001,276000,4
Livin' on the Edge,Aerosmith,67,0.212,0.212,2,-9.821,1,0.045,0.812,0,0.054,0.187,80001,363000,4
Crazy,Aerosmith,66,0.112,0.112,7,-10.821,0,0.015,0.912,0,0.031,0.087,76001,376000,4
Sunshine Superman,Donovan,65,0.412,0.312,5,-8.925,1,0.087,0.721,0,0.084,0.712,94001,248000,4
Mellow Yellow,Donovan,64,0.312,0.212,0,-9.925,1,0.045,0.821,0,0.062,0.612,88001,218000,4
Season of the Witch,Donovan,63,0.512,0.412,2,-8.125,1,0.156,0.612,0,0.098,0.512,102001,268000,4
Hurdy Gurdy Man,Donovan,62,0.612,0.512,9,-7.425,1,0.198,0.512,0,0.112,0.721,108001,256000,4
Barabajagal,Donovan,61,0.512,0.412,7,-8.325,1,0.176,0.612,0,0.108,0.612,104001,248000,4
Atlantis,Donovan,60,0.412,0.312,0,-9.225,1,0.123,0.712,0,0.095,0.512,98001,278000,4
La La La La La,Donovan,59,0.312,0.212,5,-10.125,1,0.087,0.812,0,0.072,0.412,92001,298000,4
Catch the Wind,Donovan,58,0.212,0.112,2,-10.925,1,0.052,0.912,0,0.058,0.312,88001,328000,4
There Is a Mountain,Donovan,57,0.112,0.012,9,-11.825,1,0.023,0.951,0,0.041,0.212,84001,348000,4
Lalena,Donovan,56,0.312,0.312,7,-9.325,1,0.087,0.712,0,0.076,0.412,90001,268000,4
God Only Knows,The Beach Boys,68,0.512,0.412,0,-8.125,1,0.156,0.612,0,0.098,0.712,96001,248000,4
Wouldn't It Be Nice,The Beach Boys,67,0.612,0.512,5,-7.425,1,0.198,0.512,0,0.112,0.821,102001,256000,4
Sloop John B,The Beach Boys,66,0.512,0.412,2,-8.225,1,0.176,0.612,0,0.108,0.612,100001,214000,4
California Girls,The Beach Boys,70,0.712,0.612,9,-6.925,1,0.287,0.412,0,0.115,0.821,120001,200000,4
Surfin' U.S.A.,The Beach Boys,69,0.612,0.512,7,-7.525,1,0.234,0.512,0,0.108,0.721,124001,161000,4
Surfin' Safari,The Beach Boys,64,0.512,0.412,0,-8.425,1,0.182,0.612,0,0.098,0.612,116001,145000,4
In My Room,The Beach Boys,65,0.412,0.312,5,-8.925,1,0.087,0.721,0,0.084,0.512,94001,208000,4
Let's Go Surfin' Now,The Beach Boys,63,0.312,0.212,2,-9.925,1,0.045,0.821,0,0.062,0.412,92001,137000,4
All Summer Long,The Beach Boys,62,0.212,0.112,9,-10.825,1,0.023,0.921,0,0.041,0.312,88001,193000,4
Fun Fun Fun,The Beach Boys,61,0.112,0.012,7,-11.825,1,0.015,0.951,0,0.031,0.212,84001,130000,4
I Get Around,The Beach Boys,66,0.512,0.412,0,-8.125,1,0.156,0.612,0,0.098,0.712,96001,162000,4
Barbara Ann,The Beach Boys,65,0.612,0.512,5,-7.425,1,0.198,0.512,0,0.112,0.821,102001,178000,4
Gettin Hungry,The Beach Boys,64,0.412,0.312,2,-8.925,1,0.087,0.721,0,0.084,0.612,98001,199000,4
Johnny B. Goode,Chuck Berry,72,0.721,0.712,5,-4.921,1,0.298,0.142,0.002,0.115,0.751,120001,166000,4
Roll Over Beethoven,Chuck Berry,71,0.712,0.712,0,-4.921,1,0.287,0.142,0.002,0.115,0.751,124001,180000,4
Maybellene,Chuck Berry,70,0.651,0.651,2,-5.321,1,0.287,0.142,0.002,0.115,0.621,116001,185000,4
Ding-A-Ling,Chuck Berry,69,0.612,0.612,9,-5.821,1,0.321,0.212,0.002,0.118,0.651,112001,227000,4
Memphis Tennessee,Chuck Berry,68,0.512,0.512,7,-6.821,1,0.287,0.342,0.001,0.109,0.521,92001,186000,4
Carol,Chuck Berry,67,0.412,0.412,0,-7.821,1,0.198,0.512,0,0.098,0.412,104001,166000,4
Reelin' and Rockin',Chuck Berry,66,0.312,0.312,5,-8.821,1,0.087,0.712,0,0.076,0.298,96001,194000,4
You Never Can Tell,Chuck Berry,65,0.212,0.212,9,-9.821,1,0.045,0.812,0,0.054,0.187,88001,183000,4
Hail Hail Rock and Roll,Chuck Berry,64,0.112,0.112,2,-10.821,1,0.015,0.912,0,0.031,0.087,80001,160000,4
Little Queenie,Chuck Berry,63,0.312,0.312,7,-9.325,1,0.087,0.712,0,0.076,0.412,100001,180000,4
That's All,Genesis,67,0.512,0.412,0,-8.125,1,0.156,0.612,0,0.098,0.512,96001,282000,4
Invisible Touch,Genesis,68,0.612,0.512,5,-7.425,1,0.198,0.512,0,0.112,0.721,98001,228000,4
In Too Deep,Genesis,66,0.412,0.312,2,-8.925,1,0.087,0.721,0,0.084,0.412,92001,266000,4
Land of Confusion,Genesis,69,0.712,0.612,9,-6.925,1,0.287,0.412,0,0.115,0.821,106001,264000,4
Mama,Genesis,65,0.512,0.412,7,-8.425,1,0.182,0.612,0,0.098,0.612,94001,344000,4
No Son of Mine,Genesis,64,0.612,0.512,0,-7.525,1,0.234,0.512,0,0.108,0.721,102001,356000,4
Since I Lost You,Genesis,63,0.512,0.412,5,-8.225,1,0.176,0.612,0,0.108,0.612,96001,312000,4
I Know What I Like,Genesis,62,0.412,0.312,2,-8.925,1,0.087,0.721,0,0.084,0.512,98001,272000,4
Tonight Tonight Tonight,Genesis,61,0.612,0.512,9,-7.425,1,0.198,0.512,0,0.112,0.721,100001,318000,4
Domino,Genesis,60,0.512,0.412,7,-8.125,1,0.156,0.612,0,0.098,0.612,94001,344000,4
Not About to Lose You,Genesis,59,0.412,0.312,0,-8.925,1,0.087,0.721,0,0.084,0.412,92001,296000,4
Jesus He Knows Me,Genesis,58,0.712,0.612,5,-6.925,1,0.287,0.412,0,0.115,0.821,104001,224000,4
Throwing It All Away,Genesis,57,0.612,0.512,2,-7.425,1,0.198,0.512,0,0.112,0.721,98001,208000,4
Follow You Follow Me,Genesis,56,0.512,0.412,9,-8.125,1,0.156,0.612,0,0.098,0.512,96001,192000,4
Nothing Else Matters,Metallica,75,0.651,0.651,0,-5.321,1,0.287,0.142,0.002,0.115,0.621,100001,388000,4
Enter Sandman,Metallica,74,0.751,0.712,9,-4.521,1,0.276,0.121,0.002,0.112,0.751,112001,331000,4
The Unforgiven,Metallica,73,0.712,0.712,5,-4.921,1,0.298,0.142,0.002,0.115,0.751,120001,386000,4
Master of Puppets,Metallica,72,0.651,0.651,2,-5.321,1,0.287,0.142,0.002,0.115,0.621,108001,468000,4
One,Metallica,71,0.612,0.612,9,-5.821,1,0.321,0.212,0.002,0.118,0.651,104001,447000,4
Sad But True,Metallica,70,0.512,0.512,7,-6.821,1,0.287,0.342,0.001,0.109,0.521,96001,356000,4
Fade to Black,Metallica,69,0.412,0.412,0,-7.821,1,0.198,0.512,0,0.098,0.412,92001,516000,4
For Whom the Bell Tolls,Metallica,68,0.312,0.312,5,-8.821,1,0.087,0.712,0,0.076,0.298,84001,468000,4
Creeping Death,Metallica,67,0.212,0.212,2,-9.821,1,0.045,0.812,0,0.054,0.187,80001,406000,4
Seek and Destroy,Metallica,66,0.112,0.112,9,-10.821,0,0.015,0.912,0,0.031,0.087,76001,399000,4
The God That Failed,Metallica,65,0.512,0.412,0,-8.125,1,0.156,0.612,0,0.098,0.512,92001,348000,4
Welcome Home (Sanitarium),Metallica,64,0.612,0.512,5,-7.425,1,0.198,0.512,0,0.112,0.721,96001,433000,4
